MANDT,BUKRS,BELNR,GJAHR,BUZEI,BUZID,AUGDT,AUGCP,AUGBL,BSCHL,KOART,UMSKZ,UMSKS,ZUMSK,SHKZG,GSBER,PARGB,MWSKZ,QSSKZ,DMBTR,WRBTR,TXBHW,TXBFW,MWSTS,WMWST,HWBAS,FWBAS,SHZUZ,MWART,TXGRP,KTOSL,BVTYP,QSSHB,VALUT,ZUONR,SGTXT,VBUND,BEWAR,VORGN,KOKRS,KOSTL,AUFNR,SAKNR,HKONT,KUNNR,LIFNR,XBILK,GVTYP,ZFBDT,ZTERM,ZBD1T,ZBD2T,ZBD3T,ZBD1P,ZBD2P,SKFBT,SKNTO,WSKTO,ZLSCH,ZLSPR,ZBFIX,MWSK2,DMBT3,WRBT3,LANDL,MSCHL,MANSP,MADAT,MANST,MABER,VPRSV,BWKEY,PRCTR,XHKOM,TXJCD,PROJK,DMBE2,DMBE3,MWST2,MWST3,SKNT2,SKNT3,HWMET,TXBH2,TXBH3,XREF1,XREF2,XREF3,KIDNO,TXDAT,PYAMT,BUPLA,SECCO,XOPVW,KKBER,STCEG,Unnamed: 96,Unnamed: 97,Unnamed: 98
800,RS03,1800003625,2025,5,T,,, ,50,S, , , ,H, , ,D§, ,222875.9,222875.9,0,0,0.0,0.0,1114379.5,1114379.5, ,A,1,MWS, ,0,,20251106, , , ,RFBU,EURP, , , ,43104800, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003626,2025,1, ,,, ,1,D, , , ,S,SBAP, ,D§, ,1277105.94,1277105.94,0,0,212850.99,212850.99,0.0,0.0, , ,0, , ,0,, , , , ,RFBU,EURP, , ,41100000,41100000,171022, ,X, ,2025-11-06,6,60,0,0,0.0,0,1277105.94,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , ,X,SBAP, ,,,
800,RS02,1800010686,2025,2, ,,, ,50,S, , , ,H,SBEL, ,D§, ,573216.0,573216.0,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251028,2785001MEGA-PAK  D.O.O., , ,RFBU,EURP,SBEL9997, , ,70111010, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,C, , , ,,0, , , , , ,,,
800,RS02,1800010686,2025,3,T,,, ,50,S, , , ,H,SBEL, ,D§, ,114643.2,114643.2,0,0,0.0,0.0,573216.0,573216.0, ,A,1,MWS, ,0,,20251028, , , ,RFBU,EURP, , , ,43104800, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS02,1800011019,2025,2, ,,, ,50,S, , , ,H,SBEL, ,D§, ,266459.6,266459.6,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251104,2416001ONDINA D.O.O., , ,RFBU,EURP,SBEL9997, , ,70111010, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,C, , , ,,0, , , , , ,,,
800,RS02,1800011019,2025,3,T,,, ,50,S, , , ,H,SBEL, ,D§, ,53291.92,53291.92,0,0,0.0,0.0,266459.6,266459.6, ,A,1,MWS, ,0,,20251104, , , ,RFBU,EURP, , , ,43104800, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS02,1800011020,2025,1, ,,, ,1,D, , , ,S,SBEL, ,D§, ,144254.16,144254.16,0,0,24042.36,24042.36,0.0,0.0, , ,0, ,9968,0,,11303001INDUSTRIJA, , , ,RFBU,EURP, , ,41100000,41100000,252300, ,X, ,2025-11-04,6,60,0,0,0.0,0,144254.16,0.0,0.0,Z, , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,11303001, , , ,,0, , ,X,RS02, ,,,
800,RS02,1800011245,2025,2, ,,, ,50,S, , , ,H,SBEL, ,D§, ,806664.0,806664.0,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251111,20601000SPAJIĆ CO, , ,RFBU,EURP,SBEL9997, , ,70111010, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,C, , , ,,0, , , , , ,,,
800,RS02,1800009923,2025,4,T,,, ,50,S, , , ,H,SBEL, ,D§, ,86468.05,86468.05,0,0,0.0,0.0,432340.25,432340.25, ,A,1,MWS, ,0,,20251006, , , ,RFBU,EURP, , , ,43104800, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS02,1800009926,2025,1, ,,, ,1,D, , , ,S,SBEL, ,D§, ,660931.2,660931.2,0,0,110155.2,110155.2,0.0,0.0, , ,0, , ,0,,171002BANINI, , , ,RFBU,EURP, , ,41100000,41100000,251774, ,X, ,2025-10-06,6,60,0,0,0.0,0,660931.2,0.0,0.0,Z, , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,171002, , , ,,0, , ,X,RS02, ,,,
800,RS02,1800009926,2025,2, ,,, ,50,S, , , ,H,SBEL, ,D§, ,550776.0,550776.0,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251006,171002BANINI, , ,RFBU,EURP,SBEL9997, , ,70111010, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,C, , , ,,0, , , , , ,,,
800,RS02,1800009926,2025,3,T,,, ,50,S, , , ,H,SBEL, ,D§, ,110155.2,110155.2,0,0,0.0,0.0,550776.0,550776.0, ,A,1,MWS, ,0,,20251006, , , ,RFBU,EURP, , , ,43104800, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS02,1800009927,2025,1, ,,, ,1,D, , , ,S,SBEL, ,D§, ,59577.6,59577.6,0,0,9929.6,9929.6,0.0,0.0, , ,0, , ,0,,5522001RGM-PAK DOO, , , ,RFBU,EURP, , ,41100000,41100000,251711, ,X, ,2025-10-06,6,60,0,0,0.0,0,59577.6,0.0,0.0,Z, , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,5522001, , , ,,0, , ,X,RS02, ,,,
800,RS02,1800009927,2025,2, ,,, ,50,S, , , ,H,SBEL, ,D§, ,49648.0,49648.0,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251006,5522001RGM-PAK DOO, , ,RFBU,EURP,SBEL9997, , ,70111011, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,SH, , , ,,0, , , , , ,,,
800,RS02,1800009927,2025,3,T,,, ,50,S, , , ,H,SBEL, ,D§, ,9929.6,9929.6,0,0,0.0,0.0,49648.0,49648.0, ,A,1,MWS, ,0,,20251006, , , ,RFBU,EURP, , , ,43104800, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS02,1800009928,2025,1, ,,, ,1,D, , , ,S,SBEL, ,D§, ,252037.44,252037.44,0,0,42006.24,42006.24,0.0,0.0, , ,0, , ,0,,11830001TRIO DOM D, , , ,RFBU,EURP, , ,41100000,41100000,252375, ,X, ,2025-10-06,6,60,0,0,0.0,0,252037.44,0.0,0.0,Z, , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,11830001, , , ,,0, , ,X,RS02, ,,,
800,RS02,1800009928,2025,2, ,,, ,50,S, , , ,H,SBEL, ,D§, ,210031.2,210031.2,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251006,11830001TRIO DOM DOO ČAČAK, , ,RFBU,EURP,SBEL9997, , ,70111010, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,C, , , ,,0, , , , , ,,,
800,RS02,1800009928,2025,3,T,,, ,50,S, , , ,H,SBEL, ,D§, ,42006.24,42006.24,0,0,0.0,0.0,210031.2,210031.2, ,A,1,MWS, ,0,,20251006, , , ,RFBU,EURP, , , ,43104800, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS02,1800011017,2025,1, ,,, ,1,D, , , ,S,SBEL, ,D§, ,2721373.68,2721373.68,0,0,453562.28,453562.28,0.0,0.0, , ,0, , ,0,,33001KONCERN BAMBI, , , ,RFBU,EURP, , ,41100000,41100000,251766, ,X, ,2025-11-04,6,60,0,0,0.0,0,2721373.68,0.0,0.0,Z, , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,33001, , , ,,0, , ,X,RS02, ,,,
800,RS02,1800009937,2025,2, ,,, ,50,S, , , ,H,SBEL, ,D§, ,34636.0,34636.0,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251006,123001THE FUN&FIT COMPANY D.O.O., , ,RFBU,EURP,SBEL9997, , ,70111010, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,C, , , ,,0, , , , , ,,,
800,RS03,1800003152,2025,3, ,,, ,50,S, , , ,H,SBAP, ,D§, ,520514.5,520514.5,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C001792 BEO-DRAGOS, , , ,RFBU,EURP,SBAP9998, , ,70111007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003152,2025,4, ,,, ,50,S, , , ,H,SBAP, ,D§, ,230449.96,230449.96,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C001792 BEO-DRAGOS, , , ,RFBU,EURP,SBAP9998, , ,70111007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003152,2025,5, ,,, ,50,S, , , ,H,SBAP, ,D§, ,126582.68,126582.68,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,C001792 BEO-DRAGOS, , , ,RFBU,EURP,SBAP9998, , ,70111007, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003152,2025,6,T,,, ,50,S, , , ,H, , ,D§, ,222764.47,222764.47,0,0,0.0,0.0,1113822.34,1113822.34, ,A,1,MWS, ,0,,20250929, , , ,RFBU,EURP, , , ,43104800, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003152,2025,1, ,,, ,1,D, , , ,S,SBAP, ,D§, ,1336586.81,1336586.81,0,0,222764.47,222764.47,0.0,0.0, , ,0, , ,0,, ,41100000, , ,RFBU,EURP, , ,41100000,41100000,171022, ,X, ,2025-09-29,6,60,0,0,0.0,0,1336586.81,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, ,NOV4, , ,,0, , ,X,SBAP, ,,,
800,RS02,1800009943,2025,1, ,,, ,1,D, , , ,S,SBEL, ,D§, ,655831.44,655831.44,0,0,109305.24,109305.24,0.0,0.0, , ,0, , ,0,,298001FRIKOM DOO, , , ,RFBU,EURP, , ,41100000,41100000,251786, ,X, ,2025-10-07,6,60,0,0,0.0,0,655831.44,0.0,0.0,Z, , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,298001, , , ,,0, , ,X,RS02, ,,,
800,RS02,1800009943,2025,2, ,,, ,50,S, , , ,H,SBEL, ,D§, ,216675.0,216675.0,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251007,298001FRIKOM DOO, , ,RFBU,EURP,SBEL9997, , ,70111010, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,C, , , ,,0, , , , , ,,,
800,RS02,1800009943,2025,4, ,,, ,50,S, , , ,H,SBEL, ,D§, ,131736.0,131736.0,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251007,298001FRIKOM DOO, , ,RFBU,EURP,SBEL9997, , ,70111010, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,C, , , ,,0, , , , , ,,,
800,RS02,1800011444,2025,4,T,,, ,50,S, , , ,H,SBEL, ,D§, ,45547.92,45547.92,0,0,0.0,0.0,227739.6,227739.6, ,A,1,MWS, ,0,,20251117, , , ,RFBU,EURP, , , ,43104800, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS02,1800009943,2025,5,T,,, ,50,S, , , ,H,SBEL, ,D§, ,109305.24,109305.24,0,0,0.0,0.0,546526.2,546526.2, ,A,1,MWS, ,0,,20251007, , , ,RFBU,EURP, , , ,43104800, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS03,1800003546,2025,2, ,,, ,50,S, , , ,H,SCFM, ,M§, ,38139.05,325.3,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251031,Service fee povezan sa otpadom,GECFM, ,RFBU,EURP,SCFM9998, , ,70522100, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS02,1800010377,2025,2, ,,, ,50,S, , , ,H,SBEL, ,D§, ,235269.0,235269.0,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251020,9342001HARTOPAK DOO, , ,RFBU,EURP,SBEL9997, , ,70111011, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,SH, , , ,,0, , , , , ,,,
800,RS02,1800009947,2025,1, ,,, ,1,D, , , ,S,SBEL, ,D§, ,1069733.52,1069733.52,0,0,178288.92,178288.92,0.0,0.0, , ,0, , ,0,,80001DIJAMANT DOO, , , ,RFBU,EURP, , ,41100000,41100000,251767, ,X, ,2025-10-07,6,60,0,0,0.0,0,1069733.52,0.0,0.0,Z, , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,80001, , , ,,0, , ,X,RS02, ,,,
800,RS03,1800003163,2025,1, ,,, ,1,D, , , ,S,SBAP, ,J§, ,1226956.16,10468.15,0,0,0.0,0.0,0.0,0.0, , ,0, , ,0,, ,41100100, , ,RFBU,EURP, , ,41100100,41100100,251724, ,X, ,2025-09-29,6,60,0,0,0.0,0,10468.15,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, ,NOV4, , ,,0, , ,X,SBAP, ,,,
800,RS02,1800010987,2025,2, ,,, ,50,S, , , ,H,SBEL, ,D§, ,21052.8,21052.8,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251104,20194000FORMA IDEALE DOO, , ,RFBU,EURP,SBEL9997, , ,70111010, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,C, , , ,,0, , , , , ,,,
800,RS02,1800009788,2025,1, ,,, ,1,D, , , ,S,SBEL, ,D§, ,929491.2,929491.2,0,0,154915.2,154915.2,0.0,0.0, , ,0, , ,0,,8628003POŽEGA, , , ,RFBU,EURP, , ,41100000,41100000,252123, ,X, ,2025-10-02,6,60,0,0,0.0,0,929491.2,0.0,0.0,Z, , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,8628003, , , ,,0, , ,X,RS02, ,,,
800,RS02,1800010987,2025,3, ,,, ,50,S, , , ,H,SBEL, ,D§, ,77778.9,77778.9,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251104,20194000FORMA IDEALE DOO, , ,RFBU,EURP,SBEL9997, , ,70111011, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,SH, , , ,,0, , , , , ,,,
800,RS02,1800009788,2025,2, ,,, ,50,S, , , ,H,SBEL, ,D§, ,774576.0,774576.0,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251002,8628003POŽEGA, , ,RFBU,EURP,SBEL9997, , ,70111010, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,C, , , ,,0, , , , , ,,,
800,RS02,1800010987,2025,4, ,,, ,50,S, , , ,H,SBEL, ,D§, ,60415.2,60415.2,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251104,20194000FORMA IDEALE DOO, , ,RFBU,EURP,SBEL9997, , ,70111011, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,SH, , , ,,0, , , , , ,,,
800,RS02,1800009788,2025,3,T,,, ,50,S, , , ,H,SBEL, ,D§, ,154915.2,154915.2,0,0,0.0,0.0,774576.0,774576.0, ,A,1,MWS, ,0,,20251002, , , ,RFBU,EURP, , , ,43104800, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS02,1800010987,2025,5, ,,, ,50,S, , , ,H,SBEL, ,D§, ,66671.1,66671.1,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251104,20194000FORMA IDEALE DOO, , ,RFBU,EURP,SBEL9997, , ,70111011, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,SH, , , ,,0, , , , , ,,,
800,RS02,1800009905,2025,4, ,,, ,50,S, , , ,H,SBEL, ,D§, ,2615.0,2615.0,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251006,20194000FORMA IDEALE DOO, , ,RFBU,EURP,SBEL9997, , ,70111010, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,C, , , ,,0, , , , , ,,,
800,RS02,1800009905,2025,5, ,,, ,50,S, , , ,H,SBEL, ,D§, ,24436.8,24436.8,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251006,20194000FORMA IDEALE DOO, , ,RFBU,EURP,SBEL9997, , ,70111010, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,C, , , ,,0, , , , , ,,,
800,RS02,1800009905,2025,6, ,,, ,50,S, , , ,H,SBEL, ,D§, ,55903.5,55903.5,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251006,20194000FORMA IDEALE DOO, , ,RFBU,EURP,SBEL9997, , ,70111011, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,SH, , , ,,0, , , , , ,,,
800,RS02,1800009905,2025,7, ,,, ,50,S, , , ,H,SBEL, ,D§, ,70167.6,70167.6,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251006,20194000FORMA IDEALE DOO, , ,RFBU,EURP,SBEL9997, , ,70111011, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,SH, , , ,,0, , , , , ,,,
800,RS02,1800009905,2025,8, ,,, ,50,S, , , ,H,SBEL, ,D§, ,108334.8,108334.8,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251006,20194000FORMA IDEALE DOO, , ,RFBU,EURP,SBEL9997, , ,70111011, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,SH, , , ,,0, , , , , ,,,
800,RS02,1800009905,2025,9, ,,, ,50,S, , , ,H,SBEL, ,D§, ,66671.1,66671.1,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251006,20194000FORMA IDEALE DOO, , ,RFBU,EURP,SBEL9997, , ,70111011, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,SH, , , ,,0, , , , , ,,,
800,RS02,1800009905,2025,10, ,,, ,50,S, , , ,H,SBEL, ,D§, ,128133.9,128133.9,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251006,20194000FORMA IDEALE DOO, , ,RFBU,EURP,SBEL9997, , ,70111011, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,SH, , , ,,0, , , , , ,,,
800,RS02,1800009905,2025,11,T,,, ,50,S, , , ,H,SBEL, ,D§, ,115014.7,115014.7,0,0,0.0,0.0,575073.5,575073.5, ,A,1,MWS, ,0,,20251006, , , ,RFBU,EURP, , , ,43104800, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS02,1800009912,2025,1, ,,, ,1,D, , , ,S,SBEL, ,J§, ,813136.71,6939.72,0,0,0.0,0.0,0.0,0.0, , ,0, , ,0,,3695001KING DOO LU, , , ,RFBU,EURP, , ,41100100,41100100,251920, ,X, ,2025-10-06,7,75,0,0,0.0,0,6939.72,0.0,0.0,Z, , , ,0,0,BA, , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,3695001, , , ,,0, , ,X,RS02, ,,,
800,RS02,1800009912,2025,2, ,,, ,50,S, , , ,H,SBEL, ,J§, ,38711.09,330.38,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251006,3695001KING DOO LUKAVAC, , ,RFBU,EURP,SBEL9997, , ,70121011, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,SH, , , ,,0, , , , , ,,,
800,RS02,1800009912,2025,3, ,,, ,50,S, , , ,H,SBEL, ,J§, ,38105.31,325.21,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251006,3695001KING DOO LUKAVAC, , ,RFBU,EURP,SBEL9997, , ,70121011, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,SH, , , ,,0, , , , , ,,,
800,RS02,1800009912,2025,4, ,,, ,50,S, , , ,H,SBEL, ,J§, ,94361.64,805.33,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251006,3695001KING DOO LUKAVAC, , ,RFBU,EURP,SBEL9997, , ,70121011, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,SH, , , ,,0, , , , , ,,,
800,RS02,1800009912,2025,5, ,,, ,50,S, , , ,H,SBEL, ,J§, ,187280.91,1598.35,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251006,3695001KING DOO LUKAVAC, , ,RFBU,EURP,SBEL9997, , ,70121010, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,C, , , ,,0, , , , , ,,,
800,RS02,1800009912,2025,6, ,,, ,50,S, , , ,H,SBEL, ,J§, ,454677.76,3880.45,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251006,3695001KING DOO LUKAVAC, , ,RFBU,EURP,SBEL9997, , ,70121010, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,C, , , ,,0, , , , , ,,,
800,RS02,1800009915,2025,1, ,,, ,1,D, , , ,S,SBEL, ,D§, ,281387.52,281387.52,0,0,46897.92,46897.92,0.0,0.0, , ,0, , ,0,,20186001HEINEKEN N, , , ,RFBU,EURP, , ,41100000,41100000,259401, ,X, ,2025-10-06,6,60,0,0,0.0,0,281387.52,0.0,0.0,Z, , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,20186001, , , ,,0, , ,X,RS02, ,,,
800,RS02,1800009915,2025,2, ,,, ,50,S, , , ,H,SBEL, ,D§, ,234489.6,234489.6,0,0,0.0,0.0,0.0,0.0, , ,1, , ,0,,20251006,20186001HEINEKEN NOVI SAD, , ,RFBU,EURP,SBEL9997, , ,70111010, , , ,S,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,C, , , ,,0, , , , , ,,,
800,RS02,1800009915,2025,3,T,,, ,50,S, , , ,H,SBEL, ,D§, ,46897.92,46897.92,0,0,0.0,0.0,234489.6,234489.6, ,A,1,MWS, ,0,,20251006, , , ,RFBU,EURP, , , ,43104800, , ,X, ,, ,0,0,0,0.0,0,0.0,0.0,0.0, , , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0, , , , ,,0, , , , , ,,,
800,RS02,1800009918,2025,1, ,,, ,1,D, , , ,S,SBEL, ,D§, ,345703.68,345703.68,0,0,57617.28,57617.28,0.0,0.0, , ,0, , ,0,,2200001BEOHEMIJA D, , , ,RFBU,EURP, , ,41100000,41100000,251872, ,X, ,2025-10-06,6,60,0,0,0.0,0,345703.68,0.0,0.0,Z, , , ,0,0, , , ,,0, , , , , , ,0,0,0,0,0,0,0, ,0,0,2200001, , , ,,0, , ,X,RS02, ,,,
